date,open,high,low,close,adjusted_close,volume,warning
2024-07-26,126.8,127.77,125.51,127.15,124.2128,2214300,
2024-07-29,127.5,127.98,123.87,125.18,122.2883,2343600,
2024-07-30,125.11,126.81,125.11,126.15,123.2359,2306500,
2024-07-31,128.15,128.57,126.46,126.8,123.8709,3197300,
2024-08-01,127.12,128.01,122.59,123.11,120.2661,3083400,
2024-08-02,124.68,126.04,120.0,122.92,120.0805,6668900,
2024-08-05,120.59,124.45,119.78,123.12,120.2759,5001600,
2024-08-06,122.47,124.28,122.16,122.27,119.4455,3807700,
2024-08-07,124.11,125.38,122.93,123.12,120.2759,2726800,
2024-08-08,123.44,126.94,123.44,126.79,123.8611,2667200,
2024-08-09,126.8,127.16,125.3,126.53,123.6071,3070700,
2024-08-12,127.2,128.83,126.93,128.77,125.7954,2931800,
2024-08-13,127.38,127.8,126.0,126.36,123.441,2975900,
2024-08-14,126.61,127.1,125.88,126.54,123.6169,2025700,
2024-08-15,126.57,128.42,126.47,128.12,125.1604,2037700,
2024-08-16,127.61,128.43,127.31,128.06,125.1018,2339800,
2024-08-19,128.07,129.81,127.85,128.24,125.2776,1985300,
2024-08-20,128.29,128.56,124.65,125.25,122.3567,2867300,
2024-08-21,126.23,126.86,124.93,124.98,122.0929,2668800,
2024-08-22,125.0,126.43,124.95,125.22,122.3274,2216200,
2024-08-23,126.25,127.27,125.5,126.9,123.9686,1995800,
2024-08-26,129.5,131.18,128.84,130.06,127.0556,2270000,
2024-08-27,130.49,130.85,128.34,128.56,125.5902,2150800,
2024-08-28,127.59,129.26,127.17,128.72,125.7465,1726100,
2024-08-29,129.37,130.54,129.1,129.98,126.9774,3152000,
2024-08-30,128.43,129.31,127.6,128.82,125.8442,2820200,
2024-09-03,127.03,127.27,123.57,123.63,120.7741,3830700,
2024-09-04,123.99,125.32,122.45,122.78,119.9437,2732400,
2024-09-05,123.67,123.81,121.03,121.55,118.7422,3124900,
2024-09-06,122.0,122.46,119.93,120.35,117.5699,3144100,
2024-09-09,120.86,121.57,120.48,120.5,117.7164,4999300,
2024-09-10,120.43,120.81,117.96,118.97,116.2218,3928900,
2024-09-11,118.59,118.95,115.78,117.9,115.1765,3419100,
2024-09-12,117.5,118.66,116.58,118.22,115.4891,4709200,
2024-09-13,118.61,120.05,118.5,119.37,116.6125,4428300,
2024-09-16,121.23,121.76,120.21,121.67,118.8594,4484600,
2024-09-17,121.59,123.33,121.42,123.19,120.3443,4010200,
2024-09-18,122.61,125.16,122.53,124.38,121.5068,3965800,
2024-09-19,126.67,126.82,124.76,125.2,122.3078,4358100,
2024-09-20,125.05,126.16,123.95,126.03,123.1187,9400800,
2024-09-23,125.71,128.46,125.25,127.73,124.7794,3174900,
2024-09-24,129.4,129.73,127.19,127.9,124.9455,2110300,
2024-09-25,127.47,127.98,124.46,124.56,121.6826,3031700,
2024-09-26,121.78,123.0,119.9,120.37,117.5894,4907300,
2024-09-27,121.2,122.66,120.76,122.44,119.6116,3273000,
2024-09-30,122.28,123.65,121.48,122.93,120.0903,3566600,
2024-10-01,120.81,127.25,120.55,126.96,124.0272,3539900,
2024-10-02,129.21,129.35,126.53,128.33,125.3655,2636700,
2024-10-03,128.66,131.04,127.57,130.79,127.7687,2606300,
2024-10-04,132.0,133.26,131.03,133.12,130.0449,2720100,
2024-10-07,133.25,135.5,133.12,134.24,131.139,2887700,
2024-10-08,132.5,132.59,129.33,130.37,127.3584,2566400,
2024-10-09,130.38,131.35,129.43,130.96,127.9348,2233900,
2024-10-10,131.87,132.61,130.34,132.19,129.1364,1637400,
2024-10-11,131.68,133.57,131.56,132.45,129.3904,1460800,
2024-10-14,131.37,132.06,130.81,131.47,128.433,1702100,
2024-10-15,127.93,128.85,126.78,127.28,124.3398,2949200,
2024-10-16,127.37,127.99,126.98,127.36,124.4179,1939400,
