date,open,high,low,close,adjusted_close,volume,warning
2024-09-24,61.29,61.77,60.57,60.73,58.8921,2620300,
2024-09-25,60.75,60.83,58.12,58.14,56.3805,3304400,
2024-09-26,58.16,59.46,58.15,59.37,57.5733,2967800,
2024-09-27,59.75,60.7,59.75,60.0,58.1842,1845200,
2024-09-30,60.0,60.29,59.31,59.74,57.9321,2979700,
2024-10-01,59.0,60.0,58.61,59.52,57.7188,2294100,
2024-10-02,59.6,59.95,58.59,58.79,57.0108,2166300,
2024-10-03,58.58,58.64,57.76,58.47,56.7005,2167700,
2024-10-04,58.71,59.46,58.55,59.23,57.4375,2299700,
2024-10-07,59.2,59.43,58.61,58.86,57.0787,1928000,
2024-10-08,58.56,58.56,57.3,57.55,55.8084,2179400,
2024-10-09,57.47,57.91,56.83,56.97,55.2459,2454400,
2024-10-10,57.25,57.87,56.88,57.29,55.5562,2010200,
2024-10-11,57.51,58.4,57.51,57.97,56.2157,1897600,
2024-10-14,57.78,58.17,57.33,57.91,56.1575,1653800,
2024-10-15,57.96,58.89,57.64,57.67,55.9247,2169300,
2024-10-16,57.82,58.53,57.82,58.29,56.526,1610900,
2024-10-17,58.43,58.71,57.91,58.63,56.8557,2005100,
2024-10-18,58.55,58.65,55.91,56.4,54.6932,4330200,
2024-10-21,56.67,57.17,55.87,56.13,54.4313,1953400,
2024-10-22,56.22,56.46,55.66,55.69,54.0047,2304200,
2024-10-23,55.72,56.15,55.26,56.08,54.3829,2197800,
2024-10-24,56.15,56.58,55.74,56.5,54.7901,1887900,
2024-10-25,56.76,57.18,56.4,56.56,54.8483,1815300,
2024-10-28,56.5,57.45,56.45,57.24,55.5078,1878700,
2024-10-29,56.92,57.76,56.3,56.32,54.6156,2986500,
2024-10-30,56.4,57.0,55.47,55.53,53.8495,2705200,
2024-10-31,55.75,56.04,55.1,55.21,53.5392,5370200,
2024-11-01,55.46,55.75,54.57,54.64,52.9864,2234800,
2024-11-04,54.81,55.56,54.78,55.3,53.6265,2459400,
2024-11-05,50.5,52.01,48.92,52.0,50.4263,9049800,
2024-11-06,52.35,53.66,51.48,53.26,51.6482,5034300,
2024-11-07,53.18,53.22,51.92,52.49,50.9015,4173800,
2024-11-08,52.11,52.37,51.6,52.13,50.5524,3482500,
2024-11-11,52.38,52.94,52.09,52.36,50.7754,2480300,
2024-11-12,51.8,52.09,51.36,51.43,49.8736,2661600,
2024-11-13,51.37,52.23,50.97,51.87,50.3003,4003000,
2024-11-14,52.22,52.79,51.83,52.51,50.9209,2191500,
2024-11-15,52.71,53.88,52.67,53.35,51.7355,3556600,
2024-11-18,53.49,53.76,52.67,52.71,51.1148,2613400,
2024-11-19,52.58,53.82,52.24,52.99,51.3864,2187200,
2024-11-20,53.23,53.55,52.78,53.52,51.9003,2317400,
2024-11-21,53.05,53.63,52.87,53.19,52.0667,2943300,
2024-11-22,53.08,53.46,52.77,53.13,52.008,2329900,
2024-11-25,52.95,53.64,52.58,53.01,51.8905,4481800,
2024-11-26,53.1,53.73,52.52,53.72,52.5855,3017100,
2024-11-27,53.73,54.48,53.71,54.37,53.2218,2093000,
2024-11-29,54.59,54.76,53.9,54.6,53.447,1810700,
2024-12-02,54.22,54.56,53.53,54.27,53.1239,3951700,
2024-12-03,54.5,54.55,52.75,53.17,52.0472,5193900,
2024-12-04,53.01,53.31,51.62,51.77,50.6767,3371800,
2024-12-05,51.82,52.52,51.52,52.28,51.176,2991800,
2024-12-06,52.5,52.5,51.25,51.42,50.3341,2766700,
2024-12-09,51.85,53.23,51.67,51.98,50.8823,2216900,
2024-12-10,51.88,52.44,50.97,52.08,50.9802,3009700,
2024-12-11,52.03,52.97,51.92,52.92,51.8024,3627200,
2024-12-12,52.97,53.35,52.47,53.08,51.9591,2795500,
2024-12-13,53.04,53.04,51.63,52.4,51.2934,2378800,
2024-12-16,52.28,52.77,51.62,51.69,50.5984,2461500,
2024-12-17,51.54,52.13,51.24,51.49,50.4026,2368600,
2024-12-18,51.1,51.54,49.83,49.85,48.7973,3745300,
2024-12-19,50.0,50.35,49.35,49.38,48.3372,3151400,
2024-12-20,49.4,50.97,49.25,50.49,49.4238,12132700,
2024-12-23,50.0,50.53,49.63,50.41,49.3454,2592200,
2024-12-24,50.41,50.7,49.98,50.63,49.5608,1434600,
2024-12-26,50.35,50.89,50.28,50.61,49.5412,1627600,
2024-12-27,50.28,51.19,50.17,50.58,49.5119,1537700,
2024-12-30,50.35,50.49,49.58,50.07,49.0126,2676700,
2024-12-31,49.99,50.6,49.89,50.52,49.4531,2120100,
2025-01-02,51.02,51.25,50.16,50.22,49.1595,2003700,
2025-01-03,50.16,50.45,49.87,50.05,48.993,1984400,
2025-01-06,50.4,51.04,49.53,49.63,48.5819,2304500,
2025-01-07,49.79,50.45,49.39,49.43,48.3861,2147400,
2025-01-08,49.01,50.08,48.4,49.84,48.7875,3493600,
2025-01-10,49.69,51.52,49.62,51.09,50.0111,4497600,
2025-01-13,51.46,52.54,51.1,52.12,51.0193,4102600,
2025-01-14,51.92,52.04,50.78,51.19,50.109,3063700,
2025-01-15,51.57,52.0,51.09,51.14,50.06,2773500,
2025-01-16,51.09,51.18,50.36,51.01,49.9328,2051200,
2025-01-17,50.96,51.65,50.96,51.29,50.2069,3234800,
2025-01-21,51.17,51.74,50.91,51.22,50.1383,3062400,
2025-01-22,50.86,50.92,50.31,50.52,49.4531,3053100,
2025-01-23,50.76,50.93,50.31,50.66,49.5902,2278200,
2025-01-24,50.63,50.93,50.22,50.51,49.4433,2737400,
2025-01-27,51.41,52.34,51.21,52.17,51.0683,3437900,
2025-01-28,52.07,52.3,50.54,50.59,49.5216,2450700,
2025-01-29,50.45,52.11,50.43,51.66,50.569,3468000,
2025-01-30,51.84,52.0,51.38,51.67,50.5788,2393800,
2025-01-31,51.44,51.73,50.84,51.23,50.1481,6847800,
2025-02-03,50.88,51.02,49.98,50.02,48.9637,4491000,
2025-02-04,48.5,48.7,47.46,47.49,46.4871,7220100,
2025-02-05,47.49,47.51,45.14,46.45,45.4691,7418800,
2025-02-06,46.8,47.13,45.01,45.55,44.5881,5401400,
2025-02-07,45.67,46.3,45.36,45.76,44.7936,4346300,
2025-02-10,45.64,46.18,45.36,46.09,45.1167,4392000,
2025-02-11,45.91,46.56,45.6,46.44,45.4593,2933900,
2025-02-12,45.36,46.28,45.14,45.22,44.265,3454800,
2025-02-13,45.11,47.14,44.92,45.71,44.7447,5556900,
2025-02-14,45.76,46.26,45.76,46.1,45.1265,3382100,
2025-02-18,45.5,46.0,45.27,45.91,45.4432,3040400,
2025-02-19,45.83,46.51,45.74,46.04,45.5719,3163000,
2025-02-20,45.98,46.6,45.82,46.55,46.0767,2704200,
2025-02-21,46.74,48.48,46.5,48.19,47.7,5487500,
2025-02-24,48.15,49.15,47.61,48.4,47.9079,5041400,
2025-02-25,48.32,49.08,48.11,48.76,48.2642,3985400,
2025-02-26,48.51,48.64,46.95,46.98,46.5023,3898800,
2025-02-27,46.78,47.25,46.51,46.59,46.1163,3405800,
2025-02-28,46.96,47.46,46.77,47.2,46.7201,6678100,
2025-03-03,47.32,47.65,46.33,46.58,46.1064,3366100,
2025-03-04,46.3,46.83,45.71,45.82,45.3541,3633900,
2025-03-05,45.82,46.34,45.31,45.8,45.3343,3265600,
2025-03-06,45.85,48.36,45.8,48.06,47.5714,4417900,
2025-03-07,47.93,50.27,47.89,49.44,48.9373,4428600,
2025-03-10,49.94,52.36,49.93,50.61,50.0954,6451400,
2025-03-11,50.77,51.03,48.5,48.64,48.1455,4958100,
2025-03-12,48.0,48.15,46.84,47.08,46.6013,4061000,
2025-03-13,47.0,48.12,46.75,47.25,46.7696,3557300,
2025-03-14,46.96,47.51,46.39,47.18,46.7003,2922500,
2025-03-17,47.62,48.67,47.55,47.99,47.5021,4661600,
2025-03-18,48.48,48.65,47.64,47.68,47.1952,3740400,
2025-03-19,47.54,47.92,46.49,46.93,46.4528,5744800,
2025-03-20,46.82,47.23,46.26,46.52,46.047,5540700,
2025-03-21,46.6,46.96,45.98,46.1,45.6313,50983400,
2025-03-24,45.9,46.61,45.49,45.93,45.463,3992300,
2025-03-25,45.96,46.58,45.8,46.05,45.5818,3853700,
2025-03-26,46.1,47.21,46.05,47.07,46.5914,2985700,
2025-03-27,47.29,48.48,47.25,48.28,47.7891,3975400,
2025-03-28,48.31,48.4,47.62,47.87,47.3833,2077400,
2025-03-31,47.82,48.54,47.68,48.01,47.5219,3041100,
2025-04-01,48.32,48.37,47.39,48.21,47.7198,2971500,
2025-04-02,48.14,48.35,47.2,47.97,47.4823,2655700,
2025-04-03,48.02,48.14,47.14,47.57,47.0863,3909900,
2025-04-04,45.75,46.08,43.01,43.32,42.8795,6807300,
2025-04-07,42.76,44.9,42.35,42.98,42.543,6206600,
2025-04-08,43.75,44.08,41.17,41.79,41.3651,4504200,
2025-04-09,41.31,44.67,40.98,44.38,43.9288,5982400,
2025-04-10,44.38,44.78,43.19,44.48,44.0278,5105700,
2025-04-11,44.73,46.01,44.42,45.84,45.3739,3950400,
2025-04-14,46.04,46.71,45.44,46.43,45.9579,2663800,
2025-04-15,46.56,46.56,45.42,46.07,45.6016,2723400,
2025-04-16,46.21,47.04,45.87,46.13,45.661,4132200,
2025-04-17,46.41,47.89,46.41,47.82,47.3338,3503100,
2025-04-21,47.83,48.12,47.21,48.09,47.601,3130300,
2025-04-22,48.48,49.13,48.23,48.54,48.0465,3166700,
2025-04-23,48.56,49.04,47.78,48.12,47.6307,2202900,
2025-04-24,47.99,48.84,47.65,48.78,48.284,2151900,
2025-04-25,48.75,48.75,47.87,48.25,47.7594,2261700,
2025-04-28,48.25,48.65,47.6,48.05,47.5615,2095200,
2025-04-29,47.92,48.11,47.56,47.78,47.2942,1903200,
2025-04-30,47.79,47.89,47.13,47.75,47.2645,4366900,
2025-05-01,47.47,48.22,47.22,47.58,47.0962,2246800,
2025-05-02,48.1,48.15,47.33,47.85,47.3635,2691000,
2025-05-05,47.4,47.8,47.26,47.5,47.017,3168800,
2025-05-06,48.33,49.8,47.71,48.32,47.8287,4916900,
2025-05-07,48.24,48.43,47.41,47.88,47.3932,4618300,
2025-05-08,47.1,47.97,47.1,47.7,47.215,3126500,
2025-05-09,47.63,48.63,47.4,48.53,48.0366,3079700,
2025-05-12,49.42,50.37,49.15,49.9,49.3926,4470100,
2025-05-13,49.7,51.38,49.51,50.69,50.1746,4538700,
2025-05-14,50.7,50.7,49.4,49.41,48.9076,2896800,
2025-05-15,49.11,49.2,47.61,48.86,48.3632,4177700,
2025-05-16,48.91,50.16,48.73,50.13,49.6203,3227600,
2025-05-19,50.73,50.89,49.78,50.01,49.5015,3395100,
2025-05-20,50.0,50.54,49.69,50.16,49.65,2467900,
2025-05-21,49.68,49.68,48.19,48.3,48.3,2805000,
2025-05-22,47.84,48.16,47.37,47.96,47.96,2573600,
2025-05-23,47.6,48.06,47.25,47.94,47.94,1674700,Data is limited by one year as you have free subscription
