date,open,high,low,close,adjusted_close,volume,warning
2024-10-10,38.26,38.36,37.24,37.4,36.6618,2051600,
2024-10-11,37.1,37.83,37.04,37.53,37.0368,1772200,
2024-10-14,37.55,39.5,37.4,39.47,38.9513,2881800,
2024-10-15,40.4,41.42,39.3,39.47,38.9513,4160200,
2024-10-16,39.93,39.93,38.58,38.62,38.1125,2687100,
2024-10-17,38.39,39.48,38.24,39.38,38.8625,2167600,
2024-10-18,39.81,40.46,39.57,39.82,39.2967,1308200,
2024-10-21,39.83,41.16,39.7,40.98,40.4415,2578300,
2024-10-22,40.38,40.51,38.74,38.75,38.2408,2963300,
2024-10-23,38.74,38.85,37.05,37.85,37.3526,2708100,
2024-10-24,37.64,38.15,36.9,37.28,36.7901,2268800,
2024-10-25,37.46,37.56,36.67,36.74,36.2572,1906100,
2024-10-28,36.86,37.82,36.75,37.09,36.6026,2728200,
2024-10-29,36.83,37.09,35.83,35.85,35.3789,3071400,
2024-10-30,36.08,37.1,35.77,35.95,35.4776,2763300,
2024-10-31,36.0,36.15,35.59,35.69,35.221,2378700,
2024-11-01,35.8,36.41,35.61,36.25,35.7737,2628800,
2024-11-04,36.35,38.94,36.32,37.45,36.9579,3403000,
2024-11-05,37.25,38.41,37.25,38.16,37.6586,1746800,
2024-11-06,38.78,39.33,37.88,38.84,38.3296,1971000,
2024-11-07,39.0,39.27,38.53,38.98,38.4678,1664000,
2024-11-08,38.57,38.74,37.31,37.9,37.402,2834500,
2024-11-11,38.01,40.6,38.01,40.54,40.0073,2892800,
2024-11-12,40.0,40.55,39.54,39.91,39.3856,2169900,
2024-11-13,40.29,41.46,40.07,40.94,40.402,3291900,
2024-11-14,43.49,45.45,41.09,41.2,40.6586,8456500,
2024-11-15,40.27,41.12,37.41,37.69,37.1947,5899600,
2024-11-18,37.56,40.19,37.55,40.09,39.5632,3316600,
2024-11-19,39.34,39.62,38.11,38.5,37.9941,2510400,
2024-11-20,38.89,39.55,37.96,38.63,38.1224,2440500,
2024-11-21,38.63,38.98,38.19,38.69,38.1816,2346000,
2024-11-22,38.7,40.88,38.68,40.79,40.254,2577500,
2024-11-25,41.76,43.74,41.4,43.42,42.8494,3308600,
2024-11-26,42.29,43.93,42.22,43.84,43.2639,2283000,
2024-11-27,44.1,44.88,43.31,44.44,43.856,2051400,
2024-11-29,44.03,44.06,41.01,41.35,40.8066,2818200,
2024-12-02,41.98,43.28,41.41,42.6,42.0402,2769200,
2024-12-03,42.45,42.86,41.53,42.64,42.0797,1735500,
2024-12-04,42.38,44.86,42.22,44.01,43.4317,2149200,
2024-12-05,44.23,44.75,43.56,43.61,43.0369,2315700,
2024-12-06,44.02,45.24,43.95,44.97,44.3791,2222200,
2024-12-09,45.45,48.95,45.27,47.44,46.8166,4055300,
2024-12-10,47.31,47.65,45.91,47.06,46.4416,2035000,
2024-12-11,47.07,47.48,45.22,45.54,44.9416,1450000,
2024-12-12,45.33,45.64,42.92,44.04,43.4613,1974400,
2024-12-13,43.74,44.15,42.91,43.86,43.2837,1420300,
2024-12-16,43.56,45.77,43.4,43.98,43.4021,1632900,
2024-12-17,43.53,44.59,43.23,44.46,43.8758,1455200,
2024-12-18,44.6,45.32,42.93,42.97,42.4054,1765800,
2024-12-19,43.45,44.16,41.17,41.96,41.4086,2149400,
2024-12-20,41.67,43.84,41.45,43.52,42.9481,2654300,
2024-12-23,43.04,43.86,42.6,43.75,43.1751,1297600,
2024-12-24,43.77,43.98,42.87,43.73,43.1554,527700,
2024-12-26,43.37,45.3,43.33,44.24,43.6587,1349900,
2024-12-27,44.0,45.03,43.8,44.06,43.481,1137500,
2024-12-30,43.77,46.62,43.36,46.05,45.4449,2896400,
2024-12-31,46.1,47.69,46.06,47.29,46.6686,2603200,
2025-01-02,47.36,48.15,46.66,48.14,47.5074,1855600,
