date,open,high,low,close,adjusted_close,volume,warning
2024-08-22,34.49,34.76,34.32,34.62,34.0465,5329800,
2024-08-23,34.98,35.37,34.8,35.22,34.6365,3101100,
2024-08-26,35.64,35.83,35.15,35.43,34.8431,3191200,
2024-08-27,35.3,35.46,35.1,35.4,34.8136,3608300,
2024-08-28,34.82,35.17,34.73,34.96,34.3808,3496500,
2024-08-29,35.3,35.73,34.61,35.26,34.6759,4783200,
2024-08-30,35.1,35.24,34.71,35.17,34.5874,6170900,
2024-09-03,34.56,34.56,33.73,33.99,33.4269,4791700,
2024-09-04,34.31,34.71,33.98,34.06,33.4958,5825500,
2024-09-05,34.44,34.46,33.94,34.11,33.5449,4806100,
2024-09-06,34.17,34.59,33.58,33.94,33.3777,8507800,
2024-09-09,34.06,34.22,33.65,33.69,33.1319,6310000,
2024-09-10,33.58,33.72,32.91,33.17,32.6205,5434300,
2024-09-11,33.31,33.31,32.25,32.93,32.3845,14656100,
2024-09-12,33.22,33.75,32.86,33.29,32.7385,11432800,
2024-09-13,33.33,33.92,33.14,33.4,32.8467,7288600,
2024-09-16,33.78,34.07,33.65,33.98,33.4171,5487500,
2024-09-17,33.96,34.77,33.89,34.73,34.1547,5497100,
2024-09-18,34.7,35.22,34.42,34.67,34.0957,4930000,
2024-09-19,35.59,37.05,35.4,36.36,35.7577,13646400,
2024-09-20,36.41,36.45,35.77,36.04,35.443,12710300,
2024-09-23,36.14,36.64,35.9,36.45,35.8462,6891000,
2024-09-24,37.02,37.14,36.08,36.34,35.738,6221700,
2024-09-25,36.51,36.66,35.71,36.05,35.4528,7287900,
2024-09-26,35.22,35.65,34.19,34.77,34.194,14136700,
2024-09-27,34.91,36.25,34.91,36.18,35.5806,9948100,
2024-09-30,35.97,36.49,35.84,36.15,35.5511,5942900,
2024-10-01,35.87,37.03,35.76,36.75,36.1412,7050000,
2024-10-02,37.31,37.69,36.83,37.22,36.6034,4484100,
2024-10-03,37.29,37.98,36.99,37.55,36.9279,5916300,
2024-10-04,37.89,38.03,37.48,37.93,37.3016,4582800,
2024-10-07,38.0,38.3,37.78,37.96,37.3311,4553400,
2024-10-08,37.6,37.67,36.94,37.46,36.8394,5199300,
2024-10-09,37.28,37.85,37.11,37.59,36.9673,3345800,
2024-10-10,37.75,38.04,37.41,37.61,36.9869,3149500,
2024-10-11,37.61,37.84,37.5,37.7,37.0755,4836000,
2024-10-14,37.4,37.7,37.29,37.64,37.0164,2987800,
2024-10-15,36.55,36.91,36.28,36.32,35.7183,5208700,
2024-10-16,36.35,36.91,36.35,36.74,36.1314,3188400,
2024-10-17,36.9,37.0,36.49,36.88,36.269,4010100,
2024-10-18,36.73,36.94,35.99,36.4,35.797,6345600,
2024-10-21,36.59,36.91,36.28,36.45,35.8462,5129200,
2024-10-22,36.55,36.65,35.92,35.98,35.3839,6439200,
2024-10-23,36.31,37.5,36.09,37.0,36.3871,8646600,
2024-10-24,37.1,37.19,36.34,36.78,36.1707,8790700,
2024-10-25,37.64,37.74,37.02,37.52,36.8984,5667200,
2024-10-28,36.63,37.67,36.5,37.4,36.7804,8516100,
2024-10-29,37.38,37.47,36.56,37.09,36.4756,6206000,
2024-10-30,37.17,37.62,37.17,37.49,36.8689,6525500,
2024-10-31,37.64,38.24,37.52,38.08,37.4492,8904500,
2024-11-01,38.13,38.29,37.54,37.85,37.223,7921200,
2024-11-04,37.83,38.36,37.75,38.17,37.7471,5398200,
2024-11-05,38.32,38.98,38.26,38.58,38.1526,5592900,
2024-11-06,40.74,43.23,40.14,42.74,42.2665,13754000,
2024-11-07,42.76,43.19,41.83,43.1,42.6225,11973200,
2024-11-08,43.04,43.67,42.51,43.02,42.5434,7007600,
2024-11-11,43.14,44.32,42.95,44.11,43.6213,5351000,
2024-11-12,44.0,44.5,43.48,43.67,43.1862,7212800,
2024-11-13,43.76,43.85,42.91,43.07,42.5928,7168200,
2024-11-14,43.24,43.3,42.59,43.18,42.7016,7369200,
2024-11-15,43.2,43.72,42.65,42.94,42.4642,4724400,
2024-11-18,43.54,43.79,42.95,43.07,42.5928,4437300,
2024-11-19,42.61,43.15,42.61,42.87,42.395,3552300,
2024-11-20,43.01,44.37,42.78,44.31,43.8191,8106100,
2024-11-21,44.54,45.17,44.15,44.88,44.3828,6019100,
2024-11-22,44.6,44.92,44.11,44.25,43.7597,7641700,
2024-11-25,44.29,44.64,43.22,43.55,43.0675,12214300,
2024-11-26,43.75,43.93,43.05,43.53,43.0477,4985700,
2024-11-27,43.5,43.92,43.34,43.61,43.1268,3149200,
2024-11-29,43.8,44.06,43.69,43.95,43.4631,2275700,
2024-12-02,43.9,44.22,43.08,43.69,43.2059,3992200,
2024-12-03,44.23,44.23,43.26,43.67,43.1862,3583600,
2024-12-04,43.67,43.75,42.22,42.56,42.0885,5837900,
2024-12-05,42.61,42.89,42.18,42.51,42.039,5541900,
2024-12-06,42.36,42.46,41.28,41.31,40.8523,7458100,
2024-12-09,41.46,42.1,41.32,41.43,40.971,7336800,
2024-12-10,40.89,41.66,40.35,41.21,40.7534,7366500,
2024-12-11,41.61,42.81,41.05,42.46,41.9896,7589000,
2024-12-12,42.3,42.76,42.08,42.33,41.861,5817700,
2024-12-13,42.49,42.72,42.02,42.15,41.683,4937600,
2024-12-16,41.91,42.13,41.62,41.8,41.3369,4290000,
2024-12-17,41.45,41.75,40.92,41.41,40.9512,7536300,
2024-12-18,41.47,41.83,40.01,40.04,39.5964,6670700,
2024-12-19,40.97,41.02,39.6,39.8,39.359,5970700,
2024-12-20,39.38,40.46,39.32,40.32,39.8733,17974900,
2024-12-23,40.01,40.26,39.68,40.15,39.7052,4094300,
2024-12-24,40.19,40.9,39.89,40.79,40.3381,2122000,
2024-12-26,40.79,40.9,40.27,40.88,40.4271,2289600,
2024-12-27,40.71,41.12,40.52,40.8,40.348,3282500,
2024-12-30,40.74,41.01,40.29,40.94,40.4864,4607600,
2024-12-31,41.1,41.39,41.0,41.02,40.5655,4630600,
2025-01-02,41.59,41.89,40.89,41.56,41.0995,5525400,
2025-01-03,41.99,42.86,41.54,42.66,42.1874,7476100,
2025-01-06,42.68,43.63,42.61,42.83,42.3555,4686500,
2025-01-07,42.91,43.73,42.67,43.4,42.9192,5899800,
2025-01-08,43.16,43.47,42.92,43.44,42.9587,4992700,
2025-01-10,43.91,44.25,42.75,43.26,42.7807,6879700,
2025-01-13,43.32,45.04,43.3,44.83,44.3333,7483600,
2025-01-14,44.91,45.3,44.53,45.07,44.5706,7528800,
2025-01-15,45.62,45.9,45.21,45.72,45.2134,6172100,
2025-01-16,45.62,46.75,45.35,46.33,45.8167,7401900,
2025-01-17,46.87,47.47,46.4,46.54,46.0244,8479400,
2025-01-21,46.69,47.08,45.82,47.04,46.5188,9639300,
2025-01-22,47.04,47.08,45.73,45.81,45.3025,6904800,
2025-01-23,45.88,46.25,45.35,45.66,45.1541,6010200,
2025-01-24,45.67,45.86,45.37,45.55,45.0453,4567700,
2025-01-27,44.77,44.99,43.36,43.55,43.0675,10311000,
2025-01-28,43.48,43.92,42.93,43.28,42.8005,7010300,
2025-01-29,43.22,44.11,42.97,43.07,42.5928,6898600,
2025-01-30,43.82,44.69,43.38,44.6,44.1059,11039100,
2025-01-31,46.1,47.6,45.8,46.18,45.6684,21166500,
2025-02-03,46.92,47.59,46.05,47.4,46.8748,14432700,
2025-02-04,46.63,48.04,45.87,47.96,47.4286,9354000,
2025-02-05,48.21,48.94,47.7,48.85,48.3088,8247900,
2025-02-06,49.4,49.4,46.56,46.98,46.4595,9236000,
2025-02-07,47.01,47.2,46.16,46.2,45.6881,7669300,
2025-02-10,47.09,47.52,46.93,47.41,46.8847,6340100,
2025-02-11,47.18,47.75,46.64,47.11,46.8152,5240400,
2025-02-12,46.76,46.99,45.92,46.41,46.1195,6680900,
2025-02-13,46.3,46.42,45.71,46.15,45.8612,5188800,
2025-02-14,46.54,46.74,46.03,46.4,46.1096,4850900,
2025-02-18,46.73,47.11,46.24,46.98,46.686,5026800,
2025-02-19,47.04,47.18,46.29,46.89,46.5965,5059900,
2025-02-20,46.76,46.97,46.38,46.91,46.6164,4672100,
2025-02-21,46.73,46.79,45.41,45.62,45.3345,7898800,
2025-02-24,46.17,46.17,44.52,44.62,44.3407,10371700,
2025-02-25,44.42,44.96,43.77,44.04,43.7644,7407800,
2025-02-26,43.74,44.43,43.29,43.51,43.2377,4633500,
2025-02-27,44.0,44.56,43.52,43.58,43.3073,4553500,
2025-02-28,43.44,44.68,42.97,44.59,44.3109,8584200,
2025-03-03,45.07,45.3,43.08,43.6,43.3271,9119200,
2025-03-04,43.0,43.6,41.61,42.86,42.5918,9330300,
2025-03-05,42.59,42.71,41.56,42.32,42.0551,10630600,
2025-03-06,41.79,42.23,41.36,41.9,41.6378,8611700,
2025-03-07,42.14,43.45,41.85,42.89,42.6216,9118600,
2025-03-10,42.7,42.91,40.5,41.16,40.9024,10966800,
2025-03-11,41.74,42.37,41.27,41.85,41.5881,8457200,
2025-03-12,41.88,43.14,41.85,42.48,42.2141,7129900,
2025-03-13,42.32,42.92,41.51,41.74,41.4788,5773600,
2025-03-14,42.22,42.97,41.91,42.84,42.5719,4683600,
2025-03-17,43.1,44.08,43.06,43.88,43.6054,5451400,
2025-03-18,44.0,44.26,43.37,43.7,43.4265,5013400,
2025-03-19,43.67,45.07,43.65,44.6,44.3209,6839800,
2025-03-20,44.62,45.0,44.08,44.69,44.4103,6101700,
2025-03-21,44.2,44.68,43.69,44.11,43.8339,20139200,
2025-03-24,44.8,45.18,44.43,44.6,44.3209,9528900,
2025-03-25,44.85,45.22,44.7,45.18,44.8972,7541300,
2025-03-26,45.25,45.36,43.85,44.02,43.7445,5951700,
2025-03-27,44.24,44.28,43.36,43.63,43.3569,4462000,
2025-03-28,43.57,43.76,42.75,43.08,42.8104,4460100,
2025-03-31,42.74,44.04,42.54,43.95,43.6749,9272000,
2025-04-01,43.77,44.82,43.53,44.8,44.5196,6977600,
2025-04-02,44.19,45.0,44.02,44.92,44.6389,7060900,
2025-04-03,42.31,42.61,40.38,40.86,40.6043,11060500,
2025-04-04,39.29,39.68,35.28,35.41,35.1884,20974600,
2025-04-07,34.62,37.28,33.6,35.71,35.4865,16798500,
2025-04-08,36.64,37.07,34.25,35.0,34.781,13604600,
2025-04-09,34.63,39.38,34.07,38.75,38.5075,17307300,
2025-04-10,37.35,37.49,35.85,36.66,36.4306,12787900,
2025-04-11,36.87,38.1,36.01,37.93,37.6926,9066400,
2025-04-14,38.53,38.55,37.35,37.81,37.5734,6014600,
2025-04-15,37.78,38.51,37.73,38.16,37.9212,5100300,
2025-04-16,37.99,38.82,37.76,38.13,37.8914,6154300,
2025-04-17,38.77,39.48,38.64,38.91,38.6665,5548900,
2025-04-21,38.32,38.52,37.39,37.8,37.5634,6139100,
2025-04-22,37.88,38.76,37.23,38.36,38.1199,10034600,
2025-04-23,36.8,38.16,35.72,35.89,35.6654,13337700,
2025-04-24,36.25,36.45,35.5,36.38,36.1523,9679200,
2025-04-25,35.94,36.49,35.63,36.45,36.2219,7103000,
2025-04-28,36.5,36.68,35.93,36.21,35.9834,6833300,
2025-04-29,36.03,36.16,35.49,35.92,35.6952,7428000,
2025-04-30,35.43,35.53,34.56,35.4,35.1785,10530900,
2025-05-01,35.11,36.63,35.1,36.19,35.9635,8903600,
2025-05-02,36.74,37.15,36.18,37.1,36.8678,7294600,
2025-05-05,36.43,36.92,36.13,36.75,36.52,6809900,
2025-05-06,36.8,36.9,36.22,36.4,36.4,9078300,
2025-05-07,36.61,36.79,36.15,36.31,36.31,7172200,
2025-05-08,36.76,37.35,36.19,36.25,36.25,15274000,
2025-05-09,36.88,36.88,36.37,36.49,36.49,8993600,
2025-05-12,38.19,38.36,37.16,37.62,37.62,7868600,
2025-05-13,37.94,38.33,37.47,38.18,38.18,6701300,
2025-05-14,37.96,38.35,37.77,37.84,37.84,5939000,
2025-05-15,37.36,37.75,36.99,37.73,37.73,6493600,
2025-05-16,37.85,38.5,37.23,37.79,37.79,6160900,
2025-05-19,37.55,38.03,37.29,37.91,37.91,5295900,
2025-05-20,37.74,37.89,37.18,37.34,37.34,7102800,
2025-05-21,37.28,37.28,36.6,36.65,36.65,7133500,
2025-05-22,36.56,36.81,35.83,36.59,36.59,9174800,
2025-05-23,36.07,36.82,36.03,36.74,36.74,4632000,Data is limited by one year as you have free subscription
