date,open,high,low,close,adjusted_close,volume,warning
2024-07-18,48.38,49.08,48.2699,48.46,47.2799,4782607,
2024-07-19,48.4,48.4,47.53,47.74,46.5775,4995468,
2024-07-22,47.5,47.51,46.46,46.8,45.6603,5634948,
2024-07-23,46.54,46.655,45.77,45.96,44.8408,6678350,
2024-07-24,46.31,46.63,45.56,45.58,44.4701,5278954,
2024-07-25,45.63,46.645,45.49,46.28,45.153,4900430,
2024-07-26,46.14,46.56,45.7826,46.34,45.2115,4327154,
2024-07-29,46.5,46.555,45.1522,45.69,44.5774,5309228,
2024-07-30,45.63,46.31,45.515,46.17,45.0457,5228343,
2024-07-31,46.89,47.33,46.81,47.03,45.8847,6693347,
2024-08-01,47.12,47.435,44.515,45.06,43.9627,11131130,
2024-08-02,44.64,44.7208,42.065,42.79,41.748,12250310,
2024-08-05,41.44,42.16,40.87,41.48,40.4699,12221550,
2024-08-06,41.54,42.4299,41.325,41.98,40.9577,8326710,
2024-08-07,43.52,44.45,43.14,43.17,42.1187,11873910,
2024-08-08,43.77,45.21,43.6,45.11,44.0115,8819749,
2024-08-09,45.01,45.19,44.3,44.92,43.8261,6233393,
2024-08-12,45.12,45.48,44.98,45.33,44.2261,4920626,
2024-08-13,44.76,45.04,44.34,44.64,43.5529,6873010,
2024-08-14,44.8,44.84,44.17,44.49,43.4066,5709618,
2024-08-15,44.74,45.55,44.74,45.44,44.3335,5403680,
2024-08-16,44.97,45.42,44.82,45.09,43.992,4917934,
2024-08-19,45.26,45.54,45.05,45.19,44.0896,5064518,
2024-08-20,44.99,45.0,43.8,44.04,42.9676,6267686,
2024-08-21,44.51,44.64,43.61,43.84,42.7724,5366609,
2024-08-22,43.95,44.08,43.54,43.67,42.6066,4173601,
2024-08-23,44.0,44.7703,43.95,44.7,43.6115,4314258,
2024-08-26,45.5,46.04,45.01,45.14,44.0408,5334138,
2024-08-27,45.06,45.26,44.59,44.65,43.5627,3767348,
2024-08-28,44.29,44.87,44.25,44.59,43.5042,3651223,
2024-08-29,44.94,45.34,44.51,45.0,43.9042,4365549,
2024-08-30,44.54,44.84,44.375,44.78,43.6895,5832476,
2024-09-03,43.96,44.08,42.81,43.02,41.9724,6388470,
2024-09-04,43.2,43.47,42.1,42.24,41.2114,6316431,
2024-09-05,42.65,42.74,41.93,42.08,41.0553,5320855,
2024-09-06,42.1,42.38,41.08,41.34,40.3333,6226394,
2024-09-09,41.5,41.85,41.275,41.4,40.3918,7694679,
2024-09-10,41.4,41.43,40.1,40.23,39.2503,7926379,
2024-09-11,40.25,40.26,39.02,39.93,38.9576,10260750,
2024-09-12,39.95,40.445,39.38,40.01,39.0357,8038092,
2024-09-13,39.78,40.09,39.36,39.45,38.9173,8673476,
2024-09-16,39.75,40.18,39.385,39.64,39.1047,7139014,
2024-09-17,39.55,40.56,39.41,40.46,39.9137,7490746,
2024-09-18,40.18,41.1,40.06,40.37,39.8249,5996618,
2024-09-19,41.13,41.43,40.78,40.97,40.4168,6471463,
2024-09-20,40.79,40.8887,40.2,40.79,40.2392,12847520,
2024-09-23,40.79,41.49,40.53,41.12,40.5648,7209770,
2024-09-24,41.85,41.8801,40.915,41.01,40.4562,6904972,
2024-09-25,40.73,40.89,39.765,39.8,39.2626,8386565,
2024-09-26,39.2,39.4,37.765,37.87,37.3586,16997561,
2024-09-27,38.29,39.0575,38.21,38.96,38.4339,8631655,
2024-09-30,38.91,39.51,38.665,39.12,38.5918,10935410,
2024-10-01,38.76,40.15,38.65,39.76,39.2231,12618690,
2024-10-02,40.5,40.73,39.9,40.5,39.9531,8133175,
2024-10-03,40.52,41.91,40.395,41.79,41.2257,11722780,
2024-10-04,42.4,42.54,41.86,42.42,41.8472,10292830,
2024-10-07,42.42,43.0288,42.31,42.61,42.0346,8362686,
2024-10-08,41.84,41.96,41.03,41.68,41.1172,7402632,
2024-10-09,41.275,42.13,41.115,41.96,41.3934,6264560,
2024-10-10,42.15,42.99,41.92,42.86,42.2813,7454861,
2024-10-11,42.65,43.295,42.55,42.96,42.3799,5979133,
2024-10-14,42.57,42.915,42.4,42.87,42.2911,5866085,
2024-10-15,41.43,41.84,41.01,41.2,40.6437,8384918,
2024-10-16,41.47,41.61,40.63,40.69,40.1406,7566357,
2024-10-17,40.71,40.91,39.7,40.58,40.0321,21526029,
2024-10-18,40.46,40.69,40.08,40.66,40.111,6942909,
2024-10-21,40.92,41.06,39.94,40.08,39.5388,6248165,
2024-10-22,40.28,40.44,39.95,40.17,39.6276,5918653,
2024-10-23,39.89,40.02,39.2,39.51,38.9765,7346494,
2024-10-24,39.71,39.86,39.264,39.51,38.9765,4223093,
2024-10-25,39.835,40.015,38.86,39.19,38.6608,9322139,
2024-10-28,38.18,38.88,37.97,38.59,38.0689,8475479,
2024-10-29,38.5,38.69,38.07,38.14,37.625,6111141,
2024-10-30,38.42,38.85,38.16,38.35,37.8322,6318619,
2024-10-31,38.68,39.0798,38.435,38.68,38.1577,7033790,
2024-11-01,38.84,39.12,38.16,38.32,37.8026,6921517,
2024-11-04,38.68,39.42,38.51,39.15,38.6214,7877006,
2024-11-05,39.13,39.59,38.79,39.34,38.8088,12281820,
2024-11-06,39.7,40.54,38.29,40.02,39.4796,17787029,
2024-11-07,39.8,39.8,38.79,38.89,38.3649,12981480,
2024-11-08,38.82,39.189,38.64,38.87,38.3451,8623251,
2024-11-11,38.71,39.1,38.36,38.96,38.4339,8426671,
2024-11-12,39.09,39.3566,38.3,38.34,37.8223,8057415,
2024-11-13,38.43,39.35,37.94,39.11,38.5819,8317589,
2024-11-14,39.47,39.63,38.895,39.38,38.8483,5235710,
2024-11-15,39.21,39.74,38.34,38.47,37.9505,6725321,
2024-11-18,38.8,39.17,38.5,38.77,38.2465,6576903,
2024-11-19,38.2,38.5601,37.89,37.91,37.3981,8134087,
2024-11-20,37.95,38.787,37.93,38.3,37.7828,5777482,
2024-11-21,38.55,38.995,38.4,38.7,38.1774,7169039,
2024-11-22,38.65,39.65,38.61,39.45,38.9173,7465197,
2024-11-25,39.46,39.58,38.21,38.27,37.7532,11970160,
2024-11-26,38.12,38.2808,37.28,37.71,37.2008,10083200,
2024-11-27,37.78,38.3736,37.78,37.84,37.3291,6298289,
2024-11-29,38.0,38.2,37.86,37.95,37.4376,3241041,
2024-12-02,37.96,38.145,37.145,37.61,37.1022,7837872,
2024-12-03,37.92,37.99,37.26,37.58,37.0726,7316775,
2024-12-04,37.6,37.61,36.04,36.29,35.8,13021740,
2024-12-05,36.29,36.645,35.92,35.96,35.4744,10313150,
2024-12-06,35.89,35.9,34.76,34.99,34.5175,13002510,
2024-12-09,35.4,35.91,34.85,35.51,35.0305,11704120,
2024-12-10,35.69,35.76,34.69,34.73,34.261,8887360,
2024-12-11,34.925,34.93,34.53,34.76,34.2906,10382720,
2024-12-12,34.7,34.75,33.88,34.13,33.6691,11943730,
2024-12-13,34.0,34.25,33.39,33.88,33.6394,10477200,
2024-12-16,33.75,33.75,32.56,32.59,32.3585,15130660,
2024-12-17,32.18,32.37,31.85,32.17,31.9415,14450820,
2024-12-18,32.1,32.3599,31.065,31.1,30.8791,13828360,
2024-12-19,31.45,31.66,30.49,30.52,30.3032,15241450,
2024-12-20,30.45,31.13,30.3898,30.77,30.5515,34647848,
2024-12-23,30.71,31.0887,30.52,30.98,30.76,11098850,
2024-12-24,30.99,31.28,30.56,31.24,31.0181,5806566,
2024-12-26,31.24,31.3,30.9049,31.11,30.889,9003279,
2024-12-27,31.09,31.59,30.99,31.2,30.9784,9097644,
2024-12-30,31.26,32.23,31.11,31.97,31.7429,12334280,
2024-12-31,31.95,32.78,31.89,32.73,32.4975,10409840,
2025-01-02,33.37,33.93,33.15,33.4,33.1628,10072150,
2025-01-03,33.69,34.03,33.35,33.93,33.689,8817888,
2025-01-06,34.17,34.87,33.68,33.75,33.5103,12626870,
2025-01-07,34.04,35.1,34.0,34.69,34.4436,11021730,
2025-01-08,34.46,35.2,34.36,35.15,34.9003,10936930,
2025-01-10,36.25,36.88,35.645,35.99,35.7344,14356720,
2025-01-13,36.39,37.52,36.35,36.77,36.5088,12201130,
2025-01-14,36.62,37.39,36.53,37.18,36.9159,9395647,
2025-01-15,37.69,38.73,37.37,38.43,38.157,15331690,
2025-01-16,38.03,38.6378,37.924,38.42,38.1471,8471239,
2025-01-17,38.19,38.63,37.715,37.95,37.6805,9359835,
2025-01-21,37.5,37.65,36.425,36.73,36.4691,13092070,
2025-01-22,36.71,37.1951,36.43,36.46,36.201,7971638,
2025-01-23,36.7,37.22,36.31,36.45,36.1911,6550341,
2025-01-24,36.73,36.75,35.755,35.96,35.7046,7202254,
2025-01-27,36.0,36.465,35.13,35.33,35.0791,9972027,
2025-01-28,35.68,35.68,34.5507,34.88,34.6323,6961194,
2025-01-29,34.85,35.225,34.47,35.07,34.8209,7126622,
2025-01-30,35.36,35.4,34.755,35.05,34.8011,6101941,
2025-01-31,35.0,35.035,33.79,34.1,33.8578,8392628,
2025-02-03,34.18,34.19,33.385,33.75,33.5103,9706600,
2025-02-04,33.33,34.6,33.21,34.42,34.1755,7057173,
2025-02-05,34.25,34.365,33.77,34.14,33.8975,7592821,
2025-02-06,34.49,34.61,33.02,33.42,33.1826,8907062,
2025-02-07,33.54,33.73,33.12,33.15,32.9145,5509819,
2025-02-10,33.54,34.47,33.48,34.26,34.0167,8701711,
2025-02-11,34.43,35.41,34.34,35.12,34.8706,9504084,
2025-02-12,34.85,35.23,33.82,33.97,33.7287,8740960,
2025-02-13,33.95,34.22,33.54,34.22,33.9769,7229436,
2025-02-14,34.46,35.2,34.43,34.64,34.394,9066767,
2025-02-18,34.99,35.5,34.37,34.88,34.6323,10239850,
2025-02-19,36.2,38.64,36.2,37.57,37.3032,21954150,
2025-02-20,38.05,38.88,37.71,38.55,38.2762,11384110,
2025-02-21,38.25,38.65,37.35,37.49,37.2237,11546140,
2025-02-24,37.59,37.66,36.9001,37.31,37.045,7804344,
2025-02-25,37.24,37.24,35.785,35.88,35.6252,10935570,
2025-02-26,35.83,36.205,35.28,35.46,35.2081,8136314,
2025-02-27,35.7,36.69,35.39,35.88,35.6252,7400643,
2025-02-28,35.52,36.2754,35.2101,36.22,35.9627,9073133,
2025-03-03,36.49,36.6398,33.835,34.41,34.1656,13946030,
2025-03-04,33.8,34.97,33.1,34.25,34.0067,14139150,
2025-03-05,33.6,33.86,32.705,33.66,33.4209,14135330,
2025-03-06,33.5,34.175,33.11,33.87,33.6294,8651614,
2025-03-07,34.19,35.21,34.09,34.71,34.4635,10540910,
2025-03-10,34.7,34.98,33.53,34.21,33.967,10579000,
2025-03-11,34.6,35.18,34.015,34.41,34.1656,8721885,
2025-03-12,34.54,35.28,34.285,34.75,34.5032,7621612,
2025-03-13,34.39,34.5828,33.42,33.79,33.55,9821128,
2025-03-14,33.61,34.58,33.44,34.55,34.55,8375800,
2025-03-17,34.63,35.38,34.63,35.11,35.11,7567000,
2025-03-18,35.66,35.91,34.82,35.37,35.37,7292700,
2025-03-19,35.28,36.45,35.25,36.05,36.05,10658200,
2025-03-20,35.75,36.34,35.55,36.13,36.13,6915800,
2025-03-21,35.97,36.28,35.77,36.15,36.15,12728200,
2025-03-24,36.25,37.2,36.12,36.96,36.96,5722200,
2025-03-25,37.26,37.77,36.83,36.97,36.97,5934100,
2025-03-26,37.42,37.85,37.2,37.47,37.47,7504800,
2025-03-27,37.29,37.49,36.69,36.88,36.88,5118700,
2025-03-28,36.79,36.99,36.46,36.76,36.76,4324400,
2025-03-31,36.56,37.65,36.54,37.4,37.4,7085000,
2025-04-01,37.5,37.6,36.82,37.57,37.57,5573500,
2025-04-02,37.04,37.96,37.04,37.92,37.92,5355500,
2025-04-03,35.41,35.91,33.04,33.16,33.16,16227400,
2025-04-04,32.0,32.29,29.06,29.31,29.31,23073700,
2025-04-07,28.04,30.16,27.14,28.61,28.61,19139800,
2025-04-08,29.42,29.68,26.41,26.8,26.8,17713000,
2025-04-09,26.05,31.54,25.89,31.07,31.07,21581300,
2025-04-10,29.81,30.06,27.13,27.75,27.75,16787200,
2025-04-11,27.8,28.43,26.76,28.23,28.23,12107700,
2025-04-14,29.24,29.24,28.09,28.73,28.73,10647600,
2025-04-15,28.55,29.48,28.36,28.53,28.53,12112600,
2025-04-16,28.62,29.86,28.61,29.3,29.3,10498300,
2025-04-17,29.69,30.81,29.69,30.31,30.31,10349300,
2025-04-21,29.61,29.75,29.06,29.48,29.48,6515400,
2025-04-22,30.67,31.55,30.44,31.2,31.2,14186000,
2025-04-23,31.74,32.32,30.7,31.08,31.08,9338000,
2025-04-24,31.49,31.66,30.95,31.47,31.47,6477000,
2025-04-25,31.09,31.52,31.02,31.35,31.35,5181500,
2025-04-28,31.36,31.8,31.26,31.55,31.55,5045800,
2025-04-29,31.0,31.44,30.79,31.3,31.3,4949100,
2025-04-30,30.76,30.99,29.95,30.41,30.41,7573400,
2025-05-01,30.32,31.77,30.27,31.16,31.16,8236100,
2025-05-02,31.66,31.86,30.98,31.44,31.44,6604300,
2025-05-05,30.8,31.22,30.45,30.62,30.62,9983400,
2025-05-06,30.93,31.24,30.52,30.59,30.59,9491100,
2025-05-07,30.41,30.82,29.7,30.29,30.29,13900500,
2025-05-08,30.87,32.29,30.75,31.93,31.93,10247500,
2025-05-09,32.54,32.79,32.04,32.53,32.53,6843400,
2025-05-12,34.2,34.65,33.35,33.55,33.55,8035600,
2025-05-13,33.75,34.6,33.6,34.29,34.29,7415700,
2025-05-14,34.05,34.2,33.74,33.96,33.96,6172200,
2025-05-15,33.2,33.51,32.94,33.4,33.4,7155400,
2025-05-16,33.62,33.71,32.87,33.26,33.26,6046000,
2025-05-19,32.75,32.88,32.39,32.69,32.69,5264600,
2025-05-20,32.71,32.74,32.13,32.17,32.17,6277300,
2025-05-21,32.0,32.24,31.5,31.5,31.5,8370400,
2025-05-22,31.17,31.37,30.62,31.14,31.14,6814200,
2025-05-23,30.66,31.24,30.61,31.16,31.16,7037600,Data is limited by one year as you have free subscription
